x,n,payoff_C,payoff_D,epi_size,C,eta,beta,gamma,theta,x0,n0,L,Dr,Dg,Game
0.03994024019220182,0.00019126334273119973,-0.004112339758986646,-0.003146331502096134,0.006262626262626263,0.1,0.2,0.30000000000000004,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.4674352248084021,0.0007310623847925659,-0.29560773808384233,-0.2956883478359686,0.5484848484848485,0.1,0.2,0.4,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.30120811519607993,2.6805369079036036e-05,-0.051334482774642295,-0.051285025631102064,0.07545454545454545,0.1,0.2,0.4,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.1767440726479061,1e-05,-0.022220288888888894,-0.022210059090909093,0.030606060606060605,0.1,0.2,0.4,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.11416000514054288,1e-05,-0.013412886565656567,-0.013623213636363636,0.019393939393939394,0.1,0.2,0.4,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.08004247447533053,1e-05,-0.008574872323232324,-0.008673174242424243,0.012626262626262626,0.1,0.2,0.4,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.05867133775188658,1e-05,-0.00642359383838384,-0.006147583333333334,0.009898989898989899,0.1,0.2,0.4,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.04895731509363208,2.6050967682479018e-05,-0.0053116602739191904,-0.005617839706897669,0.01090909090909091,0.1,0.2,0.4,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.04537510404793025,0.0001624228619375773,-0.004850066821466896,-0.004605650952767724,0.008585858585858586,0.1,0.2,0.4,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.04360088495763168,0.00017736233053506874,-0.0044657975650433295,-0.0047850738276483925,0.009494949494949495,0.1,0.2,0.4,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.04253887503354126,0.00018501948112949052,-0.0046777555372902275,-0.0046724603044176185,0.010202020202020202,0.1,0.2,0.4,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.47519908473533534,0.0023750926536176965,-0.4395347191565902,-0.4396857158658356,0.8371717171717171,0.1,0.2,0.5,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.3910921721854316,0.00033317007579874677,-0.09637697920808964,-0.09637443819367783,0.15828282828282828,0.1,0.2,0.5,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.25952565564469826,1e-05,-0.03756283696969698,-0.037665921212121214,0.05191919191919192,0.1,0.2,0.5,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.16061019825363318,1e-05,-0.020382084040404043,-0.020088606060606064,0.029292929292929294,0.1,0.2,0.5,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.11964793179481248,1e-05,-0.01453404505050505,-0.014633400000000003,0.021212121212121213,0.1,0.2,0.5,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.09965599497696227,1e-05,-0.010635263333333336,-0.010491672727272727,0.015454545454545455,0.1,0.2,0.5,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.07061476422578769,1e-05,-0.00760528202020202,-0.007965966666666668,0.012727272727272728,0.1,0.2,0.5,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.06171021916423079,1e-05,-0.006322548383838385,-0.0065516742424242425,0.010101010101010102,0.1,0.2,0.5,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.05157974070141642,1e-05,-0.005504479797979798,-0.005440422727272728,0.010404040404040403,0.1,0.2,0.5,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.04843153143640747,1e-05,-0.005666136262626263,-0.006147424242424242,0.010202020202020202,0.1,0.2,0.5,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.4745838938265282,0.005390121781490667,-0.48599818466224703,-0.4861238704950729,0.9345454545454546,0.1,0.2,0.6,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.4425384744929108,0.0004395030863596392,-0.13764972744517945,-0.13764094463722673,0.23666666666666666,0.1,0.2,0.6,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.3405654811858214,1.3251249243854223e-05,-0.06451020375365073,-0.06453255480765455,0.1003030303030303,0.1,0.2,0.6,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.22950801125287737,1e-05,-0.030997507676767677,-0.031200809090909092,0.044444444444444446,0.1,0.2,0.6,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
